capture,ordinal,counter,field,previous_picture_top_line,picture_top_line,previous_switch_first_line,switch_first_line,dp,ds,previous_status,status,raw_rows
w_2100s,484,2394,2,288,288,523,523,0,0,censored,censored,L288=138.880/40.501 L522=45.470/14.680 L523=12.588/0.856 L525=11.958/0.735 L526=1.375/0.530 L527=16.000/0.000
w_2100s,485,2395,1,25,26,260,261,1,1,censored,censored,L26=134.484/36.886 L260=46.358/14.313 L261=25.077/18.086 L262=12.550/0.929 L263=1.366/0.488 L265=16.000/0.000
w_2100s,485,2395,2,288,288,523,522,0,-1,censored,censored,L288=136.348/39.537 L521=47.991/14.318 L522=46.355/14.202 L525=11.952/0.737 L526=1.389/0.519 L527=16.000/0.000
w_2100s,486,2396,1,26,26,261,261,0,0,censored,censored,L26=135.083/37.194 L260=47.481/14.295 L261=25.150/17.862 L262=12.363/0.882 L263=1.361/0.493 L265=16.000/0.000
w_2100s,486,2396,2,288,288,522,522,0,0,censored,censored,L288=137.158/39.465 L521=47.678/14.779 L522=45.970/13.313 L525=12.094/0.738 L526=1.384/0.532 L527=16.000/0.000
w_2100s,487,2397,1,26,26,261,261,0,0,censored,censored,L26=134.203/36.835 L260=45.856/13.803 L261=24.648/17.249 L262=11.941/0.928 L263=1.387/0.500 L265=16.000/0.000
w_2100s,487,2397,2,288,288,522,522,0,0,censored,censored,L288=136.655/40.890 L521=48.531/13.572 L522=46.650/14.533 L525=12.339/0.780 L526=1.381/0.505 L527=16.000/0.000
w_2100s,488,2398,1,26,26,261,261,0,0,censored,censored,L26=134.705/37.516 L260=46.888/14.314 L261=24.672/17.328 L262=12.289/0.930 L263=1.372/0.502 L265=16.000/0.000
w_2100s,488,2398,2,288,288,522,522,0,0,censored,censored,L288=137.223/37.805 L521=47.706/13.947 L522=47.153/13.569 L525=12.169/0.702 L526=1.398/0.521 L527=16.000/0.000
w_2100s,489,2399,1,26,26,261,261,0,0,censored,censored,L26=135.117/37.435 L260=46.741/14.642 L261=25.697/18.014 L262=12.723/0.900 L263=1.367/0.488 L265=16.000/0.000
w_2100s,489,2399,2,288,288,522,522,0,0,censored,censored,L288=139.092/37.685 L521=48.125/14.395 L522=46.731/14.403 L525=12.022/0.768 L526=1.380/0.517 L527=16.000/0.000
w_2100s,490,2400,1,26,26,261,261,0,0,censored,censored,L26=136.430/36.989 L260=47.587/14.151 L261=26.972/19.790 L262=12.647/0.875 L263=1.378/0.504 L265=16.000/0.000
w_2100s,490,2400,2,288,288,522,522,0,0,censored,censored,L288=140.016/37.277 L521=47.714/14.885 L522=46.889/13.889 L525=12.381/0.717 L526=1.386/0.518 L527=16.000/0.000
w_2100s,491,2401,1,26,26,261,261,0,0,censored,censored,L26=137.042/36.486 L260=47.572/13.588 L261=26.219/18.213 L262=13.023/0.883 L263=1.383/0.499 L265=16.000/0.000
w_2100s,491,2401,2,288,288,522,522,0,0,censored,censored,L288=140.920/36.711 L521=47.958/13.954 L522=46.641/15.279 L525=12.458/0.701 L526=1.387/0.506 L527=16.000/0.000
w_2100s,492,2402,1,26,26,261,261,0,0,censored,censored,L26=137.020/36.826 L260=48.480/13.994 L261=26.553/18.604 L262=12.933/0.941 L263=1.408/0.501 L265=16.000/0.000
w_2100s,492,2402,2,288,288,522,522,0,0,censored,censored,L288=140.852/36.201 L521=46.664/15.023 L522=47.223/13.500 L525=12.239/0.703 L526=1.366/0.501 L527=16.000/0.000
w_2100s,493,2403,1,26,26,261,261,0,0,censored,censored,L26=135.780/36.818 L260=49.372/14.182 L261=26.188/18.939 L262=12.997/0.954 L263=1.381/0.495 L265=16.000/0.000
w_2100s,493,2403,2,288,288,522,522,0,0,censored,censored,L288=140.188/36.208 L521=46.327/15.087 L522=47.617/13.889 L525=11.942/0.723 L526=1.386/0.518 L527=16.000/0.000
w_2100s,494,2404,1,26,26,261,261,0,0,censored,censored,L26=135.973/37.239 L260=49.494/14.619 L261=26.602/18.891 L262=12.745/1.003 L263=1.370/0.492 L265=16.000/0.000
w_2100s,494,2404,2,288,288,522,522,0,0,censored,censored,L288=140.881/39.109 L521=49.120/14.595 L522=49.711/14.287 L525=12.170/0.692 L526=1.387/0.533 L527=16.000/0.000
w_2100s,495,2405,1,26,26,261,261,0,0,censored,censored,L26=137.275/36.853 L260=49.489/14.969 L261=25.673/18.009 L262=12.698/0.921 L263=1.375/0.487 L265=16.000/0.000
w_2100s,495,2405,2,288,288,522,522,0,0,censored,censored,L288=141.789/39.978 L521=49.489/14.234 L522=49.866/14.301 L525=12.397/0.668 L526=1.402/0.536 L527=16.000/0.000
w_2100s,496,2406,1,26,26,261,261,0,0,censored,censored,L26=137.409/36.895 L260=48.802/14.796 L261=26.369/18.985 L262=12.231/0.882 L263=1.381/0.495 L265=16.000/0.000
w_2100s,496,2406,2,288,288,522,522,0,0,censored,censored,L288=139.347/37.543 L521=49.359/13.308 L522=49.983/15.299 L525=12.192/0.688 L526=1.383/0.517 L527=16.000/0.000
w_2100s,497,2407,1,26,26,261,261,0,0,censored,censored,L26=137.409/35.854 L260=50.336/14.929 L261=25.367/17.423 L262=12.320/0.901 L263=1.384/0.499 L265=16.000/0.000
w_2100s,497,2407,2,288,288,522,522,0,0,censored,censored,L288=141.136/37.882 L521=48.323/14.301 L522=48.430/15.211 L525=12.158/0.730 L526=1.386/0.518 L527=16.000/0.000
w_2100s,498,2408,1,26,26,261,261,0,0,censored,censored,L26=137.064/36.614 L260=50.217/15.126 L261=26.153/18.234 L262=12.941/1.003 L263=1.391/0.522 L265=16.000/0.000
w_2100s,498,2408,2,288,288,522,522,0,0,censored,censored,L288=141.795/37.477 L521=49.305/14.152 L522=49.678/15.689 L525=12.128/0.739 L526=1.387/0.518 L527=16.000/0.000
w_2100s,499,2409,1,26,26,261,261,0,0,censored,censored,L26=137.270/35.670 L260=49.967/15.441 L261=25.575/18.484 L262=12.519/0.925 L263=1.381/0.520 L265=16.000/0.000
w_2100s,499,2409,2,288,288,522,522,0,0,censored,censored,L288=141.938/36.592 L521=49.467/15.732 L522=50.416/16.091 L525=12.019/0.716 L526=1.384/0.518 L527=16.000/0.000
w_2100s,500,2410,1,26,26,261,261,0,0,censored,censored,L26=138.834/35.562 L260=50.444/15.516 L261=25.720/18.041 L262=12.802/0.955 L263=1.387/0.500 L265=16.000/0.000
w_2100s,500,2410,2,288,288,522,522,0,0,censored,censored,L288=142.450/37.073 L521=49.491/15.476 L522=50.548/15.939 L525=12.111/0.708 L526=1.380/0.517 L527=16.000/0.000
w_2100s,501,2411,1,26,26,261,261,0,0,censored,censored,L26=138.458/35.906 L260=49.987/15.790 L261=26.561/18.752 L262=12.722/0.942 L263=1.356/0.489 L265=16.000/0.000
w_2100s,501,2411,2,288,288,522,522,0,0,censored,censored,L288=140.577/36.647 L521=48.423/14.193 L522=49.361/15.880 L525=12.281/0.717 L526=1.391/0.519 L527=16.000/0.000
w_2100s,502,2412,1,26,26,261,261,0,0,censored,censored,L26=138.912/35.474 L260=50.462/15.669 L261=25.964/18.115 L262=12.944/0.925 L263=1.394/0.501 L265=16.000/0.000
w_2100s,502,2412,2,288,288,522,522,0,0,censored,censored,L288=142.769/35.005 L521=48.778/14.921 L522=50.045/15.833 L525=12.127/0.732 L526=1.377/0.516 L527=16.000/0.000
w_2100s,503,2413,1,26,26,261,261,0,0,censored,censored,L26=139.119/34.623 L260=49.389/15.506 L261=25.552/17.900 L262=12.714/0.948 L263=1.375/0.497 L265=16.000/0.000
w_2100s,503,2413,2,288,288,522,522,0,0,censored,censored,L288=142.167/35.672 L521=49.581/14.738 L522=50.333/16.032 L525=12.123/0.702 L526=1.395/0.555 L527=16.000/0.000
w_2100s,504,2414,1,26,26,261,261,0,0,censored,censored,L26=139.350/34.315 L260=50.189/15.703 L261=24.939/17.128 L262=12.878/0.905 L263=1.384/0.511 L265=16.000/0.000
w_2100s,504,2414,2,288,288,522,522,0,0,censored,censored,L288=143.927/35.430 L521=49.192/14.430 L522=49.800/15.586 L525=12.277/0.687 L526=1.389/0.506 L527=16.000/0.000
w_2100s,505,2415,1,26,26,261,261,0,0,censored,censored,L26=139.363/34.310 L260=50.505/14.885 L261=26.234/18.521 L262=12.727/0.977 L263=1.369/0.489 L265=16.000/0.000
w_2100s,505,2415,2,288,288,522,522,0,0,censored,censored,L288=143.412/35.520 L521=48.317/14.260 L522=50.409/14.569 L525=12.591/0.719 L526=1.387/0.518 L527=16.000/0.000
w_2100s,506,2416,1,26,26,261,261,0,0,censored,censored,L26=140.316/33.391 L260=50.358/14.610 L261=27.452/19.652 L262=12.719/0.896 L263=1.375/0.497 L265=16.000/0.000
w_2100s,506,2416,2,288,288,522,522,0,0,censored,censored,L288=142.022/35.289 L521=48.930/13.380 L522=50.194/13.903 L525=12.052/0.730 L526=1.389/0.519 L527=16.000/0.000
w_2100s,507,2417,1,26,26,261,261,0,0,censored,censored,L26=138.828/34.266 L260=50.998/14.679 L261=25.311/17.484 L262=12.772/0.917 L263=1.366/0.498 L265=16.000/0.000
w_2100s,507,2417,2,288,288,522,522,0,0,censored,censored,L288=142.547/35.446 L521=48.423/12.982 L522=49.381/15.070 L525=12.222/0.723 L526=1.373/0.515 L527=16.000/0.000
w_2100s,508,2418,1,26,26,261,261,0,0,censored,censored,L26=138.366/33.763 L260=50.114/13.440 L261=25.528/17.868 L262=12.875/0.945 L263=1.380/0.489 L265=16.000/0.000
w_2100s,508,2418,2,288,288,522,522,0,0,censored,censored,L288=141.863/34.789 L521=49.400/13.405 L522=50.575/14.278 L525=12.353/0.647 L526=1.400/0.521 L527=16.000/0.000
w_2100s,509,2419,1,26,26,261,261,0,0,censored,censored,L26=139.287/33.163 L260=50.050/13.731 L261=27.180/19.012 L262=12.894/0.841 L263=1.384/0.499 L265=16.000/0.000
w_2100s,509,2419,2,288,288,522,523,0,1,censored,censored,L288=142.902/35.514 L522=50.220/16.516 L523=13.119/0.885 L525=12.317/0.706 L526=1.397/0.520 L527=16.000/0.000
w_2100s,510,2420,1,26,26,261,261,0,0,censored,censored,L26=139.989/33.365 L260=51.997/17.182 L261=26.217/17.733 L262=13.034/0.858 L263=1.389/0.491 L265=16.000/0.000
w_2100s,510,2420,2,288,288,523,522,0,-1,censored,censored,L288=141.975/35.034 L521=50.561/16.935 L522=53.430/19.466 L525=12.434/0.682 L526=1.375/0.503 L527=16.000/0.000
w_2100s,511,2421,1,26,26,261,261,0,0,censored,censored,L26=140.025/33.110 L260=53.997/19.928 L261=26.238/18.290 L262=12.864/0.845 L263=1.397/0.526 L265=16.000/0.000
w_2100s,511,2421,2,288,288,522,522,0,0,censored,censored,L288=142.453/34.371 L521=51.627/20.433 L522=53.300/20.848 L525=12.236/0.706 L526=1.369/0.514 L527=16.000/0.000
w_2100s,512,2422,1,26,26,261,261,0,0,censored,censored,L26=138.242/33.077 L260=53.837/19.808 L261=25.420/17.642 L262=12.506/0.855 L263=1.373/0.493 L265=16.000/0.000
w_2100s,512,2422,2,288,288,522,523,0,1,censored,censored,L288=143.150/36.475 L522=53.559/20.894 L523=13.059/0.930 L525=12.167/0.646 L526=1.381/0.517 L527=16.000/0.000
w_2100s,513,2423,1,26,26,261,261,0,0,censored,censored,L26=139.097/33.258 L260=53.678/21.129 L261=25.991/17.701 L262=12.827/0.864 L263=1.389/0.525 L265=16.000/0.000
w_2100s,513,2423,2,288,288,523,523,0,0,censored,censored,L288=143.147/37.265 L522=54.284/21.056 L523=12.569/0.931 L525=12.052/0.735 L526=1.378/0.516 L527=16.000/0.000
w_2100s,514,2424,1,26,25,261,260,-1,-1,censored,censored,L25=139.625/33.718 L259=54.575/20.470 L260=25.209/16.991 L262=12.172/0.702 L263=1.381/0.492 L264=1.378/0.485
w_2100s,514,2424,2,288,288,523,522,0,-1,censored,censored,L288=142.231/36.788 L521=51.958/19.804 L522=53.288/20.944 L525=12.214/0.668 L526=1.381/0.532 L527=16.000/0.000
w_2100s,515,2425,1,25,26,260,261,1,1,censored,censored,L26=137.272/33.954 L260=54.222/20.288 L261=24.764/17.275 L262=12.711/0.942 L263=1.378/0.488 L265=16.000/0.000
w_2100s,515,2425,2,288,288,522,522,0,0,censored,censored,L288=141.884/38.327 L521=52.425/22.037 L522=53.550/21.232 L525=11.941/0.733 L526=1.363/0.512 L527=16.000/0.000
w_2100s,516,2426,1,26,26,261,261,0,0,censored,censored,L26=137.256/34.735 L260=53.678/22.058 L261=25.508/18.070 L262=12.633/0.941 L263=1.372/0.490 L265=16.000/0.000
w_2100s,516,2426,2,288,288,522,522,0,0,censored,censored,L288=140.252/38.857 L521=54.497/21.977 L522=55.491/22.117 L525=12.037/0.697 L526=1.391/0.534 L527=16.000/0.000
w_2100s,517,2427,1,26,26,261,261,0,0,censored,censored,L26=136.836/35.010 L260=56.136/22.821 L261=26.619/18.947 L262=12.887/1.009 L263=1.386/0.524 L265=16.000/0.000
w_2100s,517,2427,2,288,288,522,523,0,1,censored,censored,L288=140.170/38.472 L522=56.191/22.329 L523=12.948/0.915 L525=12.172/0.699 L526=1.386/0.536 L527=16.000/0.000
w_2100s,518,2428,1,26,26,261,261,0,0,censored,censored,L26=138.036/35.135 L260=55.534/21.309 L261=26.280/18.180 L262=13.162/1.032 L263=1.378/0.507 L265=16.000/0.000
w_2100s,518,2428,2,288,288,523,522,0,-1,censored,censored,L288=140.531/36.536 L521=52.587/20.178 L522=52.756/20.945 L525=12.352/0.735 L526=1.405/0.522 L527=16.000/0.000
w_2100s,519,2429,1,26,26,261,261,0,0,censored,censored,L26=137.417/34.745 L260=53.677/20.124 L261=25.347/17.510 L262=12.605/0.930 L263=1.398/0.511 L265=16.000/0.000
w_2100s,519,2429,2,288,288,522,522,0,0,censored,censored,L288=141.223/36.309 L521=52.655/20.021 L522=53.342/20.414 L525=12.627/0.840 L526=1.392/0.498 L527=16.000/0.000
w_2100s,520,2430,1,26,26,261,261,0,0,censored,censored,L26=138.959/35.182 L260=52.028/20.242 L261=25.817/18.051 L262=12.895/1.050 L263=1.387/0.500 L265=16.000/0.000
w_2100s,520,2430,2,288,288,522,522,0,0,censored,censored,L288=141.250/34.962 L521=52.067/21.067 L522=51.722/19.715 L525=12.402/0.758 L526=1.387/0.518 L527=16.000/0.000
w_2100s,521,2431,1,26,26,261,261,0,0,censored,censored,L26=138.006/34.521 L260=53.341/19.831 L261=27.184/19.564 L262=12.747/1.075 L263=1.356/0.485 L265=16.000/0.000
w_2100s,521,2431,2,288,288,522,523,0,1,censored,censored,L288=142.155/35.371 L522=51.719/19.595 L523=12.389/0.898 L525=11.966/0.743 L526=1.375/0.515 L527=16.000/0.000
w_2100s,522,2432,1,26,25,261,260,-1,-1,censored,censored,L25=138.241/34.691 L259=52.891/20.111 L260=27.898/20.289 L262=12.248/0.718 L263=1.380/0.489 L264=1.377/0.485
w_2100s,522,2432,2,288,288,523,522,0,-1,censored,censored,L288=142.911/34.758 L521=51.536/19.821 L522=51.106/19.055 L525=11.931/0.736 L526=1.384/0.532 L527=16.000/0.000
w_2100s,523,2433,1,25,26,260,261,1,1,censored,censored,L26=139.131/33.971 L260=52.845/19.485 L261=25.681/18.048 L262=12.456/0.929 L263=1.377/0.494 L265=16.000/0.000
w_2100s,523,2433,2,288,288,522,522,0,0,censored,censored,L288=143.203/33.693 L521=51.616/20.217 L522=51.256/19.277 L525=12.072/0.749 L526=1.377/0.531 L527=16.000/0.000
w_2100s,524,2434,1,26,26,261,261,0,0,censored,censored,L26=137.708/33.973 L260=51.408/19.814 L261=25.747/17.859 L262=12.597/0.962 L263=1.375/0.500 L265=16.000/0.000
w_2100s,524,2434,2,288,288,522,523,0,1,censored,censored,L288=140.567/36.958 L522=51.092/20.117 L523=12.067/1.003 L525=11.816/0.767 L526=1.372/0.502 L527=16.000/0.000
w_2100s,525,2435,1,26,25,261,260,-1,-1,censored,censored,L25=138.359/33.918 L259=52.141/20.310 L260=27.677/19.652 L262=12.055/0.751 L263=1.364/0.491 L264=1.373/0.484
w_2100s,525,2435,2,288,288,523,523,0,0,censored,censored,L288=140.988/37.327 L522=51.742/19.280 L523=12.694/0.935 L525=11.905/0.730 L526=1.389/0.506 L527=16.000/0.000
w_2100s,526,2436,1,25,25,260,260,0,0,censored,censored,L25=138.675/34.784 L259=50.283/18.729 L260=26.153/19.066 L262=11.797/0.780 L263=1.381/0.498 L264=1.387/0.487
w_2100s,526,2436,2,288,288,523,522,0,-1,censored,censored,L288=140.686/34.843 L521=50.436/17.341 L522=49.789/17.316 L525=11.841/0.739 L526=1.394/0.507 L527=16.000/0.000
w_2100s,527,2437,1,25,26,260,261,1,1,censored,censored,L26=137.822/34.709 L260=50.473/17.100 L261=26.188/18.856 L262=12.869/0.921 L263=1.383/0.508 L265=16.000/0.000
w_2100s,527,2437,2,288,288,522,522,0,0,censored,censored,L288=140.933/36.636 L521=49.138/16.164 L522=48.642/15.505 L525=11.795/0.723 L526=1.367/0.513 L527=16.000/0.000
w_2100s,528,2438,1,26,26,261,261,0,0,censored,censored,L26=137.005/35.334 L260=50.102/16.261 L261=26.022/19.562 L262=12.198/0.934 L263=1.377/0.519 L265=16.000/0.000
w_2100s,528,2438,2,288,288,522,523,0,1,censored,censored,L288=142.278/35.480 L522=49.592/15.047 L523=12.466/0.925 L525=11.506/0.722 L526=1.397/0.535 L527=16.000/0.000
w_2100s,529,2439,1,26,26,261,261,0,0,censored,censored,L26=137.577/34.546 L260=50.552/15.305 L261=25.603/19.133 L262=12.258/0.910 L263=1.389/0.503 L265=16.000/0.000
w_2100s,529,2439,2,288,288,523,522,0,-1,censored,censored,L288=141.302/36.258 L521=48.623/15.732 L522=47.881/14.832 L525=11.541/0.710 L526=1.387/0.533 L527=16.000/0.000
w_2100s,530,2440,1,26,26,261,261,0,0,censored,censored,L26=136.353/34.150 L260=48.930/14.317 L261=24.978/18.617 L262=12.356/0.953 L263=1.375/0.500 L265=16.000/0.000
w_2100s,530,2440,2,288,288,522,523,0,1,censored,censored,L288=141.197/35.097 L522=47.758/15.143 L523=12.217/0.967 L525=11.802/0.739 L526=1.370/0.532 L527=16.000/0.000
w_2100s,531,2441,1,26,26,261,261,0,0,censored,censored,L26=137.280/34.326 L260=48.497/14.260 L261=26.036/19.489 L262=12.047/0.841 L263=1.400/0.496 L265=16.000/0.000
w_2100s,531,2441,2,288,288,523,522,0,-1,censored,censored,L288=139.802/34.267 L521=47.434/14.011 L522=48.592/14.827 L525=11.742/0.699 L526=1.392/0.519 L527=16.000/0.000
w_2100s,532,2442,1,26,26,261,261,0,0,censored,censored,L26=136.686/33.887 L260=48.331/14.826 L261=24.670/17.453 L262=12.230/0.920 L263=1.377/0.504 L265=16.000/0.000
w_2100s,532,2442,2,288,288,522,523,0,1,censored,censored,L288=140.600/34.523 L522=48.483/15.684 L523=12.266/0.926 L525=11.370/0.679 L526=1.378/0.504 L527=16.000/0.000
w_2100s,533,2443,1,26,25,261,260,-1,-1,censored,censored,L25=135.002/34.722 L259=49.181/16.355 L260=25.978/18.871 L262=11.497/0.703 L263=1.384/0.490 L264=1.364/0.481
w_2100s,533,2443,2,288,288,523,522,0,-1,censored,censored,L288=139.600/35.762 L521=48.362/14.712 L522=48.200/15.468 L525=11.909/0.738 L526=1.380/0.504 L527=16.000/0.000
w_2100s,534,2444,1,25,26,260,261,1,1,censored,censored,L26=134.656/35.668 L260=48.603/15.459 L261=25.494/18.590 L262=12.088/0.938 L263=1.378/0.488 L265=16.000/0.000
w_2100s,534,2444,2,288,288,522,523,0,1,censored,censored,L288=137.803/35.623 L522=48.528/15.652 L523=12.570/0.895 L525=11.798/0.721 L526=1.377/0.504 L527=16.000/0.000
w_2100s,535,2445,1,26,26,261,261,0,0,censored,censored,L26=136.203/35.866 L260=47.659/16.095 L261=26.225/19.398 L262=12.086/0.902 L263=1.358/0.483 L265=16.000/0.000
w_2100s,535,2445,2,288,288,523,523,0,0,censored,censored,L288=137.781/36.857 L522=47.667/15.143 L523=12.070/0.922 L525=11.623/0.742 L526=1.383/0.505 L527=16.000/0.000
w_2100s,536,2446,1,26,25,261,260,-1,-1,censored,censored,L25=134.278/35.926 L259=48.052/14.282 L260=25.742/18.721 L262=11.438/0.691 L263=1.395/0.492 L264=1.383/0.486
w_2100s,536,2446,2,288,288,523,522,0,-1,censored,censored,L288=135.886/37.763 L521=48.045/13.177 L522=47.295/13.195 L525=11.564/0.720 L526=1.395/0.520 L527=16.000/0.000
w_2100s,537,2447,1,25,26,260,261,1,1,censored,censored,L26=134.031/37.699 L260=46.666/13.266 L261=25.819/18.786 L262=11.906/0.866 L263=1.387/0.494 L265=16.000/0.000
w_2100s,537,2447,2,288,288,522,523,0,1,censored,censored,L288=137.492/38.549 L522=47.434/13.473 L523=11.909/0.924 L525=11.392/0.703 L526=1.372/0.515 L527=16.000/0.000
w_2100s,538,2448,1,26,25,261,260,-1,-1,censored,censored,L25=132.609/37.789 L259=49.538/14.063 L260=26.470/19.061 L262=11.522/0.670 L263=1.394/0.507 L264=1.367/0.482
w_2100s,538,2448,2,288,288,523,523,0,0,censored,censored,L288=135.986/38.059 L522=47.017/14.952 L523=12.516/0.971 L525=11.770/0.737 L526=1.383/0.517 L527=16.000/0.000
w_2100s,539,2449,1,25,25,260,260,0,0,censored,censored,L25=132.314/38.585 L259=50.400/15.443 L260=25.859/17.931 L262=11.902/0.699 L263=1.389/0.516 L264=1.377/0.485
w_2100s,539,2449,2,288,288,523,522,0,-1,censored,censored,L288=137.628/40.210 L521=49.919/16.312 L522=49.089/17.502 L525=11.769/0.705 L526=1.395/0.508 L527=16.000/0.000
w_2100s,540,2450,1,25,26,260,261,1,1,censored,censored,L26=131.986/39.851 L260=50.889/17.376 L261=24.242/16.408 L262=12.308/0.917 L263=1.378/0.488 L265=16.000/0.000
w_2100s,540,2450,2,288,288,522,522,0,0,censored,censored,L288=136.014/40.205 L521=51.252/17.279 L522=50.700/18.000 L525=11.967/0.759 L526=1.378/0.516 L527=16.000/0.000
w_2100s,541,2451,1,26,26,261,261,0,0,censored,censored,L26=133.044/40.744 L260=50.888/17.077 L261=24.691/16.658 L262=12.613/0.930 L263=1.373/0.490 L265=16.000/0.000
w_2100s,541,2451,2,288,288,522,522,0,0,censored,censored,L288=135.181/40.324 L521=50.697/16.088 L522=49.969/14.765 L525=11.983/0.761 L526=1.375/0.503 L527=16.000/0.000
w_2100s,542,2452,1,26,26,261,261,0,0,censored,censored,L26=131.991/41.159 L260=50.627/14.545 L261=23.517/16.375 L262=12.477/0.933 L263=1.383/0.496 L265=16.000/0.000
w_2100s,542,2452,2,288,288,522,522,0,0,censored,censored,L288=133.875/44.226 L521=49.647/16.007 L522=49.591/15.365 L525=12.264/0.708 L526=1.363/0.512 L527=16.000/0.000
w_2100s,543,2453,1,26,26,261,261,0,0,censored,censored,L26=130.355/41.141 L260=49.600/16.723 L261=25.055/18.333 L262=12.311/0.904 L263=1.389/0.503 L265=16.000/0.000
w_2100s,543,2453,2,288,288,522,522,0,0,censored,censored,L288=132.306/44.768 L521=50.362/17.860 L522=50.439/18.223 L525=11.925/0.721 L526=1.378/0.516 L527=16.000/0.000
w_2100s,544,2454,1,26,26,261,261,0,0,censored,censored,L26=130.742/41.128 L260=49.878/18.813 L261=25.003/17.954 L262=11.964/0.886 L263=1.402/0.500 L265=16.000/0.000
w_2100s,544,2454,2,288,288,522,522,0,0,censored,censored,L288=131.602/44.101 L521=52.442/18.821 L522=51.625/18.493 L525=12.200/0.719 L526=1.391/0.507 L527=16.000/0.000
w_2100s,545,2455,1,26,26,261,261,0,0,censored,censored,L26=130.666/40.388 L260=53.434/18.413 L261=25.686/19.639 L262=12.616/0.878 L263=1.389/0.500 L265=16.000/0.000
w_2100s,545,2455,2,288,288,522,522,0,0,censored,censored,L288=134.570/43.066 L521=56.022/21.400 L522=57.023/20.485 L525=12.070/0.720 L526=1.369/0.529 L527=16.000/0.000
w_2100s,546,2456,1,26,26,261,261,0,0,censored,censored,L26=129.923/39.902 L260=57.534/22.805 L261=25.988/19.758 L262=12.262/0.896 L263=1.387/0.497 L265=16.000/0.000
w_2100s,546,2456,2,288,288,522,522,0,0,censored,censored,L288=134.022/43.673 L521=56.109/22.488 L522=56.709/22.555 L525=11.831/0.724 L526=1.364/0.528 L527=16.000/0.000
w_2100s,547,2457,1,26,26,261,261,0,0,censored,censored,L26=128.973/40.036 L260=57.237/21.756 L261=24.331/17.697 L262=11.978/0.920 L263=1.384/0.511 L265=16.000/0.000
w_2100s,547,2457,2,288,288,522,522,0,0,censored,censored,L288=134.375/42.841 L521=58.816/27.136 L522=59.330/26.380 L525=11.672/0.679 L526=1.377/0.531 L527=16.000/0.000
w_2100s,548,2458,1,26,26,261,261,0,0,censored,censored,L26=131.692/40.477 L260=62.030/29.770 L261=24.984/18.272 L262=12.433/0.956 L263=1.367/0.492 L265=16.000/0.000
w_2100s,548,2458,2,288,288,522,522,0,0,censored,censored,L288=135.777/40.159 L521=62.780/36.394 L522=63.372/35.793 L525=12.070/0.694 L526=1.363/0.515 L527=16.000/0.000
w_2100s,549,2459,1,26,26,261,261,0,0,censored,censored,L26=132.878/39.710 L260=62.225/32.762 L261=23.681/16.401 L262=12.117/0.967 L263=1.389/0.494 L265=16.000/0.000
w_2100s,549,2459,2,288,288,522,522,0,0,censored,censored,L288=139.073/38.758 L521=56.737/19.586 L522=58.263/20.641 L525=11.594/0.667 L526=1.394/0.520 L527=16.000/0.000
w_2100s,550,2460,1,26,26,261,261,0,0,censored,censored,L26=136.897/37.142 L260=58.869/19.935 L261=24.922/17.357 L262=12.289/0.984 L263=1.369/0.492 L265=16.000/0.000
w_2100s,550,2460,2,288,288,522,522,0,0,censored,censored,L288=140.347/35.843 L521=58.938/19.913 L522=60.175/20.385 L525=11.659/0.754 L526=1.381/0.549 L527=16.000/0.000
w_2100s,551,2461,1,26,26,261,261,0,0,censored,censored,L26=139.733/34.303 L260=61.180/21.678 L261=24.417/16.814 L262=12.614/0.955 L263=1.391/0.510 L265=16.000/0.000
w_2100s,551,2461,2,288,288,522,522,0,0,censored,censored,L288=140.784/33.327 L521=61.142/21.218 L522=61.806/21.321 L525=11.703/0.728 L526=1.370/0.529 L527=16.000/0.000
w_2100s,552,2462,1,26,26,261,261,0,0,censored,censored,L26=137.858/32.386 L260=62.652/22.184 L261=23.913/16.681 L262=12.052/0.955 L263=1.387/0.500 L265=16.000/0.000
w_2100s,552,2462,2,288,288,522,522,0,0,censored,censored,L288=139.097/31.152 L521=62.003/21.281 L522=61.919/21.722 L525=11.823/0.721 L526=1.392/0.534 L527=16.000/0.000
w_2100s,553,2463,1,26,26,261,261,0,0,censored,censored,L26=134.830/28.246 L260=63.323/22.110 L261=24.497/17.506 L262=12.139/0.975 L263=1.378/0.491 L265=16.000/0.000
w_2100s,553,2463,2,288,288,522,522,0,0,censored,censored,L288=135.806/29.338 L521=61.777/22.307 L522=61.962/21.707 L525=11.647/0.676 L526=1.377/0.494 L527=16.000/0.000
w_2100s,554,2464,1,26,26,261,261,0,0,censored,censored,L26=130.056/29.340 L260=62.630/21.632 L261=25.894/19.448 L262=11.722/0.946 L263=1.378/0.488 L265=16.000/0.000
w_2100s,554,2464,2,288,288,522,522,0,0,censored,censored,L288=127.862/32.684 L521=62.423/21.319 L522=62.973/22.000 L525=11.566/0.708 L526=1.384/0.518 L527=16.000/0.000
w_2100s,555,2465,1,26,26,261,261,0,0,censored,censored,L26=125.575/30.611 L260=63.616/21.165 L261=25.533/19.097 L262=11.955/0.955 L263=1.381/0.489 L265=16.000/0.000
w_2100s,555,2465,2,288,288,522,522,0,0,censored,censored,L288=122.686/35.398 L521=60.647/20.980 L522=61.720/20.534 L525=11.491/0.711 L526=1.373/0.503 L527=16.000/0.000
