capture,ordinal,counter,field,previous_picture_top_line,picture_top_line,previous_switch_first_line,switch_first_line,dp,ds,previous_status,status,raw_rows
composite,301,6343,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=16.152/5.255 L525=8.366/0.755
composite,302,6344,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.709/8.588 L262=6.027/0.753
composite,302,6344,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=15.350/11.475 L525=6.628/0.825
composite,303,6345,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.466/2.099 L262=5.467/0.706
composite,303,6345,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=12.919/6.469 L525=4.247/0.732
composite,304,6346,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.197/2.288 L262=5.270/0.779
composite,304,6346,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=15.028/7.954 L525=6.155/0.778
composite,305,6347,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=7.205/2.827 L262=5.256/0.839
composite,305,6347,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=13.592/2.136 L525=5.333/0.822
composite,306,6348,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.952/10.626 L262=8.542/0.715
composite,306,6348,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=16.694/8.090 L525=5.214/0.768
composite,307,6349,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.011/5.538 L262=7.180/0.808
composite,307,6349,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=14.508/6.682 L525=5.258/0.755
composite,308,6350,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.827/8.654 L262=6.689/0.909
composite,308,6350,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=15.294/6.160 L525=6.389/0.781
composite,309,6351,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.903/8.821 L262=6.787/0.840
composite,309,6351,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=17.756/3.540 L525=6.547/0.793
composite,310,6352,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=2.889/3.686 L262=6.138/0.783
composite,310,6352,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=16.634/5.499 L525=5.459/0.665
composite,311,6353,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.986/6.753 L262=6.184/0.842
composite,311,6353,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=17.594/5.015 L525=5.327/0.745
composite,312,6354,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=17.619/5.088 L262=5.466/0.688
composite,312,6354,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=17.556/5.047 L525=5.278/0.783
composite,313,6355,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=2.667/2.965 L262=6.167/0.811
composite,313,6355,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=16.728/4.944 L525=7.911/0.729
composite,314,6356,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.233/13.438 L262=8.455/0.714
composite,314,6356,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=1.386/0.536 L525=6.864/0.821
composite,315,6357,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=16.903/6.116 L262=8.364/0.696
composite,315,6357,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=1.853/1.857 L525=6.869/0.843
composite,316,6358,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=18.828/6.515 L262=9.014/0.717
composite,316,6358,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=6.886/3.406 L525=7.169/0.901
composite,317,6359,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=17.444/5.162 L262=6.466/0.819
composite,317,6359,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.806/2.841 L525=6.487/0.781
composite,318,6360,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=16.284/13.046 L262=8.050/0.771
composite,318,6360,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.039/7.454 L525=6.416/0.770
composite,319,6361,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=15.617/7.733 L262=7.169/0.784
composite,319,6361,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=8.855/3.531 L525=5.373/0.716
composite,320,6362,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=13.098/6.654 L262=7.225/0.756
composite,320,6362,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=8.336/10.857 L525=5.505/0.671
composite,321,6363,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=26.961/5.416 L262=6.303/0.821
composite,321,6363,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.709/5.335 L525=5.320/0.726
composite,322,6364,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=13.075/2.817 L262=7.127/0.874
composite,322,6364,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=5.633/6.583 L525=5.513/0.694
composite,323,6365,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=13.653/10.724 L262=7.295/0.823
composite,323,6365,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=7.461/4.893 L525=5.609/0.705
composite,324,6366,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=12.694/7.741 L262=7.095/0.871
composite,324,6366,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.355/2.141 L525=5.558/0.673
composite,325,6367,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=10.625/5.740 L262=7.155/0.778
composite,325,6367,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=2.158/0.996 L525=3.961/0.777
composite,326,6368,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=1.378/0.485 L262=2.936/0.761
composite,326,6368,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=1.369/0.482 L525=3.403/0.703
composite,327,6369,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=1.383/0.486 L262=3.809/0.719
composite,327,6369,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=1.397/0.492 L525=4.200/0.799
composite,328,6370,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=2.825/1.990 L262=4.348/0.778
composite,328,6370,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=1.417/0.539 L525=5.525/0.698
composite,329,6371,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.861/2.829 L262=6.423/0.725
composite,329,6371,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=1.738/0.829 L525=7.127/0.905
composite,330,6372,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=3.017/2.060 L262=7.242/0.764
composite,330,6372,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.411/3.245 L525=6.972/0.756
composite,331,6373,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=9.880/9.920 L262=2.667/2.593
composite,331,6373,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=3.942/3.004 L525=8.458/0.669
composite,332,6374,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=10.336/10.936 L262=2.802/2.814
composite,332,6374,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.464/11.107 L525=2.737/2.685
composite,333,6375,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=10.438/11.006 L262=2.761/2.716
composite,333,6375,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.480/3.072 L525=8.252/0.727
composite,334,6376,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=12.508/13.999 L262=2.827/2.797
composite,334,6376,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.312/2.927 L525=8.291/0.700
composite,335,6377,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=11.059/11.576 L262=2.831/2.801
composite,335,6377,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.317/3.189 L525=8.133/0.675
composite,336,6378,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.594/3.202 L262=8.139/0.685
composite,336,6378,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=5.814/3.964 L525=8.478/0.680
composite,337,6379,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=12.127/12.353 L262=3.331/5.747
composite,337,6379,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.478/2.707 L525=8.648/0.716
composite,338,6380,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=10.073/11.363 L262=3.123/3.196
composite,338,6380,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.077/11.416 L525=3.098/3.141
composite,339,6381,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=10.169/11.453 L262=3.102/3.157
composite,339,6381,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.375/3.067 L525=8.645/0.716
composite,340,6382,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=10.689/11.285 L262=3.617/6.259
composite,340,6382,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=5.202/3.777 L525=9.070/0.718
composite,341,6383,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.450/2.596 L262=9.080/0.695
composite,341,6383,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=5.583/3.916 L525=8.869/0.713
composite,342,6384,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=11.014/11.869 L262=3.158/3.270
composite,342,6384,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.783/3.426 L525=9.153/0.708
composite,343,6385,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=10.336/11.536 L262=3.866/7.676
composite,343,6385,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.578/11.578 L525=3.902/7.707
composite,344,6386,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=10.583/11.556 L262=3.934/7.706
composite,344,6386,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=5.673/3.872 L525=9.448/0.705
composite,345,6387,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=10.781/11.574 L262=3.272/3.411
composite,345,6387,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.906/3.589 L525=9.089/0.729
composite,346,6388,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.219/2.980 L262=9.209/0.689
composite,346,6388,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=4.848/3.221 L525=9.075/0.716
composite,347,6389,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=11.128/13.537 L262=3.177/3.293
composite,347,6389,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.786/12.378 L525=3.134/3.270
composite,348,6390,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=10.697/12.354 L262=3.161/3.303
composite,348,6390,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.727/12.334 L525=3.164/3.332
composite,349,6391,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.381/4.392 L262=9.283/0.682
composite,349,6391,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.267/11.513 L525=10.267/0.862
composite,350,6392,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.412/3.986 L262=9.286/0.712
composite,350,6392,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.286/9.886 L525=10.089/0.838
composite,351,6393,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.109/4.316 L262=9.281/0.663
composite,351,6393,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.245/10.372 L525=10.116/0.856
composite,352,6394,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.789/3.905 L262=9.034/0.737
composite,352,6394,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.988/11.457 L525=10.002/0.826
composite,353,6395,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.822/4.276 L262=9.216/0.669
composite,353,6395,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.080/11.144 L525=10.238/0.859
composite,354,6396,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.459/4.480 L262=9.316/0.705
composite,354,6396,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.492/10.617 L525=10.472/0.855
composite,355,6397,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.544/4.007 L262=9.384/0.661
composite,355,6397,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.477/11.671 L525=10.311/0.776
composite,356,6398,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.744/3.997 L262=9.278/0.703
composite,356,6398,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.958/12.084 L525=3.675/6.671
composite,357,6399,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.311/4.066 L262=9.281/0.688
composite,357,6399,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.042/10.746 L525=4.775/14.972
composite,358,6400,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.802/3.765 L262=9.425/0.674
composite,358,6400,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.183/11.553 L525=3.392/3.645
composite,359,6401,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.891/3.608 L262=9.291/0.678
composite,359,6401,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=12.544/13.491 L525=3.283/3.543
composite,360,6402,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.680/4.210 L262=9.336/0.676
composite,360,6402,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=12.270/13.335 L525=4.919/14.448
composite,361,6403,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.089/3.842 L262=9.191/0.667
composite,361,6403,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.730/11.529 L525=10.525/0.741
composite,362,6404,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.356/3.538 L262=9.277/0.640
composite,362,6404,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.800/9.890 L525=10.359/0.741
composite,363,6405,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.666/4.205 L262=9.305/0.686
composite,363,6405,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.170/10.628 L525=10.131/0.699
composite,364,6406,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.028/3.609 L262=9.280/0.653
composite,364,6406,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.359/11.093 L525=10.245/0.791
composite,365,6407,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.709/4.303 L262=9.037/0.697
composite,365,6407,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.433/10.551 L525=9.947/0.750
composite,366,6408,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.652/3.752 L262=8.989/0.693
composite,366,6408,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.048/9.722 L525=10.150/0.693
composite,367,6409,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.503/3.770 L262=9.169/0.705
composite,367,6409,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.042/11.640 L525=10.280/0.749
composite,368,6410,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.195/3.033 L262=8.878/0.727
composite,368,6410,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.061/10.806 L525=10.062/0.713
composite,369,6411,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.156/3.906 L262=9.266/0.641
composite,369,6411,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.497/10.584 L525=10.423/0.742
composite,370,6412,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.820/3.671 L262=9.056/0.735
composite,370,6412,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.122/11.841 L525=10.131/0.770
composite,371,6413,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.398/3.724 L262=9.006/0.735
composite,371,6413,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.689/10.303 L525=10.256/0.758
composite,372,6414,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.350/4.173 L262=9.380/0.685
composite,372,6414,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.939/10.087 L525=10.375/0.742
composite,373,6415,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.480/3.794 L262=8.825/0.731
composite,373,6415,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.445/11.073 L525=10.086/0.718
composite,374,6416,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.338/4.423 L262=9.108/0.722
composite,374,6416,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.966/10.229 L525=10.359/0.726
composite,375,6417,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.898/3.882 L262=9.306/0.750
composite,375,6417,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.908/10.434 L525=10.316/0.727
composite,376,6418,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.472/3.568 L262=9.234/0.747
composite,376,6418,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.391/11.715 L525=10.408/0.714
composite,377,6419,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=4.905/3.798 L262=9.144/0.771
composite,377,6419,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.081/11.294 L525=10.559/0.743
composite,378,6420,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.580/3.802 L262=9.478/0.726
composite,378,6420,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.117/11.326 L525=10.262/0.718
composite,379,6421,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.178/4.008 L262=9.244/0.735
composite,379,6421,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=12.219/12.938 L525=3.261/3.536
composite,380,6422,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.755/4.298 L262=9.253/0.753
composite,380,6422,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.164/10.734 L525=10.281/0.747
composite,381,6423,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.866/4.342 L262=9.025/0.802
composite,381,6423,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.016/12.118 L525=10.361/0.700
composite,382,6424,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.564/4.003 L262=9.291/0.754
composite,382,6424,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.355/12.566 L525=3.472/3.759
composite,383,6425,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.711/4.054 L262=9.342/0.740
composite,383,6425,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.958/10.536 L525=10.812/0.733
composite,384,6426,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.300/4.443 L262=9.073/0.782
composite,384,6426,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=12.969/13.212 L525=10.387/0.689
composite,385,6427,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.720/3.831 L262=9.209/0.722
composite,385,6427,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.033/12.269 L525=10.467/0.675
composite,386,6428,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=7.106/4.416 L262=9.223/0.753
composite,386,6428,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.709/13.202 L525=3.386/3.728
composite,387,6429,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.219/4.656 L262=9.270/0.810
composite,387,6429,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.492/12.579 L525=3.336/3.642
composite,388,6430,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.952/4.388 L262=9.214/0.792
composite,388,6430,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.144/10.744 L525=10.689/0.693
composite,389,6431,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.316/4.133 L262=9.419/0.760
composite,389,6431,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.941/11.179 L525=10.488/0.731
composite,390,6432,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.461/4.320 L262=9.269/0.726
composite,390,6432,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=10.306/10.946 L525=10.641/0.743
composite,391,6433,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.789/3.841 L262=9.330/0.774
composite,391,6433,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=9.073/9.125 L525=10.711/0.760
composite,392,6434,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=6.112/4.535 L262=9.297/0.709
composite,392,6434,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.908/12.582 L525=3.458/3.781
composite,393,6435,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.630/3.797 L262=9.272/0.771
composite,393,6435,2,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L286=11.062/11.875 L525=3.466/3.754
composite,394,6436,1,-1,-1,-1,-1,unmeasurable,unmeasurable,unmeasurable,unmeasurable,L23=5.980/4.263 L262=9.405/0.756
