ordinal,local_exact,counter,event,no_placement_expected,f1_blank_mean,f1_blank_noise,f1_active_top_line,f1_top_line,f1_top_valid,f1_top_status,f1_bottom_line,f1_bottom_valid,f1_bottom_censored,f1_visible_height,f1_height_valid,f1_line21_lines,f1_line21_bytes,f1_line21_unique_line,f1_line21_implied_top,f1_gap_line,f1_gap_valid,f1_gap_implied_top,f1_body_shift,f1_body_mad,f1_body_second_mad,f1_body_ratio,f1_body_unique,f1_static_fraction,f1_band_shifts,f1_band_mads,f1_repeated,f2_blank_mean,f2_blank_noise,f2_active_top_line,f2_top_line,f2_top_valid,f2_top_status,f2_bottom_line,f2_bottom_valid,f2_bottom_censored,f2_visible_height,f2_height_valid,f2_line21_lines,f2_line21_bytes,f2_line21_unique_line,f2_line21_implied_top,f2_gap_line,f2_gap_valid,f2_gap_implied_top,f2_body_shift,f2_body_mad,f2_body_second_mad,f2_body_ratio,f2_body_unique,f2_static_fraction,f2_band_shifts,f2_band_mads,f2_repeated,comb_crop_f1_line,comb_crop_f2_line,comb_best_shift,comb_best_energy,comb_second_energy,comb_ratio,comb_static_fraction,comb_valid
9151,161,13661,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.007333755493164,9.788905143737793,0.5115315433101811,1,0.68984375,0 0 0,5.100 4.898 5.048,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.95999002456665,9.756004333496094,0.5084038357319203,1,0.70796875,0 0 0,5.031 4.940 5.357,0,23,286,-1,5.086479663848877,7.49514102935791,0.67863695211678,0.3369769874476987,1
9152,162,13662,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.037588119506836,9.885828971862793,0.5095767015436845,1,0.697890625,0 0 0,5.221 4.890 4.940,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.02462911605835,9.713521957397461,0.517281902290011,1,0.699453125,0 0 0,5.039 4.978 5.523,0,23,286,-1,5.330361366271973,7.742471218109131,0.688457369244668,0.3317991631799163,1
9153,163,13663,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,4.961923599243164,9.826700210571289,0.5049430116841527,1,0.706484375,0 0 0,5.019 4.924 5.089,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.007138729095459,9.856574058532715,0.5079999094371782,1,0.701640625,0 0 0,5.106 4.892 5.511,0,23,286,-1,5.279546737670898,7.816959381103516,0.6753964655916618,0.3406380753138075,1
9154,164,13664,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,4.874531269073486,9.754284858703613,0.4997323063334581,1,0.7040625,0 0 0,5.006 4.756 5.033,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.876201152801514,9.75810718536377,0.4997076851251799,1,0.700078125,0 0 0,4.959 4.797 5.376,0,23,286,-1,5.3786091804504395,7.944968223571777,0.6769830953499278,0.3468619246861925,1
9155,165,13665,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.042734146118164,9.796658515930176,0.5147402186080348,1,0.687734375,0 0 0,5.110 4.977 5.075,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.904619216918945,9.644988059997559,0.5085148044154434,1,0.69734375,0 0 0,4.887 4.901 5.351,0,23,286,-1,5.067779064178467,7.261929988861084,0.6978556763769167,0.3399581589958159,1
9156,166,13666,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.000146389007568,9.844801902770996,0.507897105334358,1,0.69515625,0 0 0,5.058 4.946 5.111,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.008896350860596,9.778135299682617,0.5122547599666755,1,0.70125,0 0 0,5.063 4.895 5.397,0,23,286,-1,5.354523658752441,7.905081748962402,0.6773520918307088,0.33572175732217574,1
9157,167,13667,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,4.953632831573486,9.799213409423828,0.5055133126103383,1,0.70640625,0 0 0,5.043 4.900 5.119,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.872421741485596,9.739455223083496,0.5002766201889262,1,0.706484375,0 0 0,4.941 4.784 5.475,0,23,286,-1,5.327065944671631,7.863063335418701,0.6774797197265573,0.3411087866108787,1
9158,168,13668,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.052656173706055,9.776778221130371,0.5168017581482867,1,0.695234375,0 0 0,5.117 4.962 5.209,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,1,7.287657260894775,7.45236349105835,0.9778987927304947,1,0.6994496855345912,0 1 1,5.483 8.265 7.616,0,23,286,-1,4.625514030456543,5.274538993835449,0.8769513384700642,0.3879707112970711,1
9159,169,13669,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,7.39016580581665,7.502967834472656,0.984965678762778,1,0.68765625,0 0 1,5.638 8.656 6.679,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,-3,54.480892181396484,54.56558609008789,0.9984478512051245,1,0.6122611464968153,0 -3 -3,56.445 53.254 55.927,0,23,286,0,11.510037422180176,11.681520462036133,0.985320143861986,0.14231171548117155,1
9160,170,13670,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,-3,54.65736389160156,54.77656173706055,0.9978239261158602,1,0.6087579617834394,0 -3 -3,56.080 53.839 56.952,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.184072494506836,10.746108055114746,0.4824139556310725,1,0.72625,0 0 0,5.191 5.214 5.477,0,23,286,-1,6.226464748382568,8.44359302520752,0.7374188606431016,0.08347280334728034,1
9161,171,13671,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.148271560668945,10.51379680633545,0.48966816227289817,1,0.728984375,0 0 0,5.145 5.127 5.501,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.184062480926514,10.648613929748535,0.48682978978550817,1,0.733828125,0 0 0,5.101 5.257 5.596,0,23,286,-1,5.523422718048096,8.81423568725586,0.6266479492979959,0.38127615062761505,1
9162,172,13672,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.092685699462891,10.408686637878418,0.489272650492716,1,0.690859375,0 0 0,5.109 5.095 5.143,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.081679821014404,10.558411598205566,0.48129207445162026,1,0.734140625,0 0 0,5.100 4.989 5.672,0,23,286,-1,5.362258434295654,8.410700798034668,0.6375519190444457,0.38404811715481174,1
9163,173,13673,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.191123008728027,10.508627891540527,0.49398675662565755,1,0.680390625,0 0 0,5.197 5.211 5.221,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.05783224105835,10.475412368774414,0.4828289391389466,1,0.691015625,0 0 0,5.106 5.006 5.556,0,23,286,-1,5.276493549346924,8.490426063537598,0.6214639300620014,0.38865062761506275,1
9164,174,13674,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.006513595581055,10.382949829101562,0.4821860529026816,1,0.688203125,0 0 0,4.968 5.017 5.236,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.008701324462891,10.485652923583984,0.4776718589643078,1,0.702734375,0 0 0,5.033 4.964 5.689,0,23,286,-1,5.378121376037598,8.083649635314941,0.6653085696023074,0.32777196652719665,1
9165,175,13675,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.0791015625,10.232007026672363,0.49639347874371204,1,0.69234375,0 0 0,5.057 5.080 5.316,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.072099685668945,10.67998218536377,0.4749164930836619,1,0.691875,0 0 0,5.109 4.932 5.735,0,23,286,-1,5.347293376922607,8.044723510742188,0.6646957312805495,0.3990062761506276,1
9166,176,13676,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.789365291595459,9.857625961303711,0.5872981298257529,1,0.6965625,0 0 0,5.935 5.654 5.276,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.570673942565918,10.096943855285645,0.5517188193187514,1,0.71484375,0 0 0,5.772 5.393 5.728,0,23,286,-1,4.821079730987549,6.927803039550781,0.6959031172601238,0.35889121338912133,1
9167,177,13677,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.45217752456665,10.372267723083496,0.5256495175527355,1,0.71359375,0 0 0,5.450 5.414 5.342,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.229316234588623,10.263640403747559,0.5094991668530442,1,0.726640625,0 0 0,5.114 5.204 5.860,0,23,286,-1,5.022482872009277,7.476411819458008,0.6717771831318644,0.3719142259414226,1
9168,178,13678,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.226386547088623,10.558815002441406,0.49497851282366245,1,0.71875,0 0 0,5.164 5.260 5.227,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,-1,7.469270706176758,8.051532745361328,0.9276830812716964,1,0.6936320754716981,0 -1 -1,6.892 7.156 7.669,0,23,286,-1,4.81555700302124,6.767050743103027,0.7116182788978274,0.3528765690376569,1
9169,179,13679,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,-1,7.63198709487915,8.090371131896973,0.9433420260276313,1,0.684433962264151,0 -1 -1,6.975 7.112 7.447,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,6.317734241485596,8.935416221618652,0.7070442030669207,1,0.726171875,0 0 0,5.628 6.845 6.400,0,23,286,-1,4.482738971710205,5.531228065490723,0.8104418980077804,0.374581589958159,1
9170,180,13680,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,6.357548713684082,9.032753944396973,0.7038328236127451,1,0.6859375,0 0 0,5.677 6.916 6.146,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.983466625213623,10.366499900817871,0.48072798658112653,1,0.688671875,0 0 0,4.997 4.934 5.474,0,23,286,-1,4.795959949493408,6.231555461883545,0.7696248519055602,0.3563284518828452,1
9171,181,13681,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.447314262390137,10.174449920654297,0.5353915253277723,1,0.708359375,0 0 0,5.355 5.487 5.785,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.548994064331055,9.951621055603027,0.5575970018680347,1,0.71390625,0 0 0,5.392 5.674 6.074,0,23,286,-1,4.804488658905029,6.9265522956848145,0.6936334923650525,0.3660041841004184,1
9172,182,13682,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.534716606140137,9.87606143951416,0.5604173931113585,1,0.714765625,0 0 0,5.345 5.670 5.660,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.570547103881836,9.967403411865234,0.5588764569567473,1,0.710546875,0 0 0,5.426 5.689 5.816,0,23,286,-1,4.657049179077148,6.708731174468994,0.6941773426248162,0.3680962343096234,1
9173,183,13683,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.119423866271973,10.307488441467285,0.49667034751903305,1,0.73171875,0 0 0,5.136 5.115 5.240,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.263329982757568,10.557429313659668,0.49854276324139246,1,0.724453125,0 0 0,5.310 5.266 5.461,0,23,286,-1,5.302540302276611,8.168421745300293,0.6491511417523748,0.3912133891213389,1
9174,184,13684,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.123798847198486,10.32957935333252,0.4960317038994866,1,0.69515625,0 0 0,5.145 5.133 5.210,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.940410137176514,10.550500869750977,0.46826308989187565,1,0.7003125,0 0 0,4.938 4.970 5.396,0,23,286,-1,5.316858768463135,8.184420585632324,0.6496316645550733,0.3322175732217573,1
9175,185,13685,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.031396389007568,10.43674373626709,0.4820848835756839,1,0.741015625,0 0 0,5.131 4.909 5.341,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.032871246337891,10.592964172363281,0.47511453493522593,1,0.69375,0 0 0,5.049 5.020 5.335,0,23,286,-1,5.4063873291015625,8.581639289855957,0.629994706896182,0.40481171548117156,1
9176,186,13686,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.008994102478027,10.374813079833984,0.4828033106653503,1,0.6915625,0 0 0,4.982 5.008 5.298,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.060742378234863,10.435052871704102,0.48497525028911675,1,0.741328125,0 0 0,5.081 4.979 5.532,0,23,286,-1,5.377553462982178,8.30557632446289,0.6474630119457648,0.3264121338912134,1
9177,187,13687,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.066933631896973,10.450992584228516,0.48482798079327216,1,0.7378125,0 0 0,5.066 5.042 5.122,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.000497817993164,10.542413711547852,0.4743219109790545,1,0.696796875,0 0 0,5.117 4.876 5.326,0,23,286,-1,5.366384506225586,8.468694686889648,0.6336731579818627,0.326673640167364,1
9178,188,13688,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.099365234375,10.495233535766602,0.48587439402819615,1,0.731953125,0 0 0,5.124 5.048 5.210,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.022363185882568,10.614023208618164,0.47318185453039235,1,0.696953125,0 0 0,5.062 5.008 5.329,0,23,286,-1,5.462096214294434,8.436582565307617,0.6474299483247306,0.32055439330543933,1
9179,189,13689,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.095585823059082,10.402329444885254,0.489850456098037,1,0.736796875,0 0 0,5.055 5.090 5.348,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.996943473815918,10.544270515441895,0.47390129705966705,1,0.697265625,0 0 0,5.089 4.915 5.491,0,23,286,-1,5.337699890136719,8.366476058959961,0.6379866329050669,0.33661087866108785,1
9180,190,13690,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.005712985992432,10.31432819366455,0.4853164347695596,1,0.699609375,0 0 0,4.986 5.022 5.203,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.962744235992432,10.57851791381836,0.46913417138612273,1,0.703125,0 0 0,4.943 4.942 5.346,0,23,286,-1,5.291320323944092,8.031660079956055,0.6588078020320107,0.33028242677824265,1
9181,191,13691,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.186152458190918,10.291430473327637,0.5039292129147548,1,0.689609375,0 0 0,5.030 5.312 5.346,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.097490310668945,10.397090911865234,0.49028044035391216,1,0.701875,0 0 0,4.915 5.252 5.571,0,23,286,-1,5.209441661834717,8.053318977355957,0.6468689091395043,0.3922594142259414,1
9182,192,13692,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.04464864730835,10.481740951538086,0.48127965293476366,1,0.682265625,0 0 0,5.024 4.988 5.276,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.06173849105835,10.530375480651855,0.4806797725644837,1,0.69828125,0 0 0,5.014 5.122 5.413,0,23,286,-1,5.375129222869873,8.16448974609375,0.658354580632742,0.40486401673640166,1
9183,193,13693,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.067500114440918,10.371687889099121,0.48858972316039084,1,0.739375,0 0 0,5.150 4.934 5.196,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.451435565948486,10.7616548538208,0.506561085632013,1,0.71859375,0 0 0,5.281 5.682 5.571,0,23,286,-1,5.515902996063232,8.306340217590332,0.6640593632779702,0.3819037656903766,1
9184,194,13694,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.446093559265137,10.442216873168945,0.5215457239983934,1,0.718125,0 0 0,5.166 5.683 5.472,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.024775505065918,10.637421607971191,0.47236780586947724,1,0.6859375,0 0 0,5.107 4.917 5.459,0,23,286,-1,5.289389133453369,8.200897216796875,0.644976884068218,0.3803347280334728,1
9185,195,13695,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.057314395904541,10.3954496383667,0.4864930880179927,1,0.697578125,0 0 0,5.080 4.971 5.390,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.07205057144165,10.643013000488281,0.4765615311386874,1,0.6934375,0 0 0,5.110 5.051 5.428,0,23,286,-1,5.463189601898193,8.198101043701172,0.6663969586097884,0.39827405857740583,1
9186,196,13696,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.456161975860596,10.208362579345703,0.5344796419065185,1,0.7190625,0 0 0,5.087 5.821 5.367,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.40432596206665,10.487126350402832,0.5153295365664264,1,0.7246875,0 0 0,5.121 5.616 5.735,0,23,286,-1,5.031888008117676,7.492439270019531,0.6715954346473547,0.37918410041841005,1
9187,197,13697,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.07156229019165,10.445588111877441,0.4855219482017381,1,0.691171875,0 0 0,5.076 5.059 5.161,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.08590841293335,10.693897247314453,0.4755897962466928,1,0.692109375,0 0 0,5.048 5.021 5.501,0,23,286,-1,5.418620586395264,8.26245403289795,0.6558124940629476,0.39701882845188285,1
9188,198,13698,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.050488471984863,10.464259147644043,0.48264176189882935,1,0.69140625,0 0 0,4.930 5.141 5.297,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.303290843963623,10.706908226013184,0.4953148688693255,1,0.6875,0 0 0,5.103 5.485 5.522,0,23,286,-1,5.1711907386779785,7.932297706604004,0.651915867248997,0.3188807531380753,1
9189,199,13699,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.326064586639404,10.554726600646973,0.5046141684345412,1,0.682578125,0 0 0,5.157 5.501 5.451,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.942626953125,10.635396957397461,0.46473365995870525,1,0.693671875,0 0 0,4.817 5.024 5.496,0,23,286,-1,5.285953521728516,7.968907833099365,0.6633222058075476,0.3940376569037657,1
9190,200,13700,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,4.98562479019165,10.411684036254883,0.4788490289208773,1,0.69109375,0 0 0,5.011 4.920 5.073,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.970332145690918,10.668975830078125,0.4658677857042743,1,0.695234375,0 0 0,4.981 4.939 5.476,0,23,286,-1,5.442332744598389,8.180624961853027,0.6652710239103325,0.3287133891213389,1
9191,201,13701,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.524355411529541,10.189780235290527,0.5421466689141047,1,0.718515625,0 0 0,5.311 5.779 5.239,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.552499771118164,10.18478775024414,0.5451757962246258,1,0.724765625,0 0 0,5.343 5.790 5.600,0,23,286,-1,4.842918395996094,7.4334716796875,0.6515015600624025,0.38331589958158996,1
9192,202,13702,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.013584136962891,10.404471397399902,0.4818682223698356,1,0.6996875,0 0 0,4.992 4.973 5.308,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.993671894073486,10.601788520812988,0.47102164736356683,1,0.704140625,0 0 0,4.920 5.007 5.474,0,23,286,-1,5.245563507080078,8.047972679138184,0.6517869426517237,0.32860878661087867,1
9193,203,13703,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.022822380065918,10.571285247802734,0.4751382885169921,1,0.691328125,0 0 0,5.013 4.987 5.318,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.07861328125,10.386832237243652,0.48894727143467454,1,0.68953125,0 0 0,5.061 5.075 5.514,0,23,286,-1,5.1103901863098145,7.809046268463135,0.6544192479622186,0.32285564853556487,1
9194,204,13704,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.285361289978027,10.314828872680664,0.5124041663916082,1,0.6778125,0 0 0,5.114 5.398 5.400,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.912480354309082,10.448535919189453,0.4701596847924861,1,0.704375,0 0 0,4.885 4.835 5.461,0,23,286,-1,5.079967021942139,7.458014011383057,0.6811420592920125,0.38906903765690376,1
9195,205,13705,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.12912130355835,10.289583206176758,0.49847707149881226,1,0.735703125,0 0 0,5.054 5.149 5.300,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.059433460235596,10.668582916259766,0.47423669103462823,1,0.695390625,0 0 0,5.136 4.895 5.474,0,23,286,-1,5.366607189178467,8.415116310119629,0.637734166873586,0.40193514644351463,1
9196,206,13706,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,4.950322151184082,10.458677291870117,0.47332200937418106,1,0.708203125,0 0 0,4.891 5.019 5.027,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.914560317993164,10.653754234313965,0.4612984502837681,1,0.701484375,0 0 0,4.898 4.855 5.393,0,23,286,-1,5.411209583282471,8.516889572143555,0.6353504454233005,0.3440376569037657,1
9197,207,13707,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,4.952900409698486,10.531102180480957,0.47031168483755864,1,0.710234375,0 0 0,4.916 4.954 5.279,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.010800838470459,10.7196044921875,0.46744269736092925,1,0.702421875,0 0 0,4.823 5.085 5.544,0,23,286,-1,5.37992000579834,8.293752670288086,0.648671381903105,0.33352510460251045,1
9198,208,13708,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.127295017242432,10.582222938537598,0.48451965593828195,1,0.6875,0 0 0,5.218 4.956 5.328,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.228798866271973,10.071157455444336,0.5191854947561516,1,0.729453125,0 0 0,5.116 5.238 5.683,0,23,286,-1,5.162993431091309,8.136935234069824,0.634513275892077,0.3909518828451883,1
9199,209,13709,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.450204849243164,10.151611328125,0.5368807643515067,1,0.715703125,0 0 0,5.436 5.397 5.285,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.992910385131836,10.558618545532227,0.47287534478121057,1,0.701015625,0 0 0,4.931 5.021 5.492,0,23,286,-1,5.032235145568848,7.71337890625,0.6524034676283471,0.38331589958158996,1
9200,210,13710,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,4.998827934265137,10.394417762756348,0.4809146648094283,1,0.702421875,0 0 0,4.946 4.987 5.371,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.004921913146973,10.535053253173828,0.47507324290355835,1,0.70421875,0 0 0,4.852 5.084 5.351,0,23,286,-1,5.188748836517334,8.095724105834961,0.6409246126331756,0.32981171548117155,1
9201,211,13711,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.209951400756836,10.526651382446289,0.49492960405667913,1,0.740078125,0 0 0,5.173 5.228 5.229,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,5.011396408081055,10.524823188781738,0.4761501754654303,1,0.689140625,0 0 0,4.973 4.972 5.404,0,23,286,-1,5.228400707244873,8.252874374389648,0.633524814514282,0.3954497907949791,1
9202,212,13712,Program,0,1.0,0.25,23,24,1,measured,262,0,1,239,0,21,8080,-1,-1,23,1,24,0,5.137948989868164,10.544005393981934,0.4872862634156736,1,0.68734375,0 0 0,5.037 5.154 5.176,0,1.0,0.25,286,286,1,measured,525,0,1,240,0,284,8080,-1,-1,-1,0,-1,0,4.895517349243164,10.469094276428223,0.46761612991352147,1,0.7115625,0 0 0,4.816 4.852 5.305,0,23,286,-1,5.2557291984558105,8.080879211425781,0.650390763300185,0.327510460251046,1
